Price,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,
2023-07-14,177.41976928710938,178.27162001682152,174.86424598259154,177.8930148784019,12369394
2023-07-17,176.52059936523438,178.83949979283065,175.85805844910814,178.36625421812494,9058800
2023-07-18,177.3251190185547,179.02879149905502,176.3313004433905,176.9938413460638,7177677
2023-07-19,182.2469024658203,186.0801951142841,180.0226421367962,180.77983806427108,31761232
2023-07-20,182.57815551757812,183.85592447619004,181.58435126344693,182.38886015690125,8936996
2023-07-21,184.66043090820312,185.84354485701962,181.82095743104352,182.48349835391897,11031250
2023-07-24,185.41763305664062,186.45877922517752,182.6254867130506,185.0390423275239,9981788
2023-07-25,189.9134521484375,190.57600753755918,185.41761898050595,185.985519473379,18028061
2023-07-26,190.81263732910156,191.33319595061914,189.29824558747774,190.71798242938382,13857423
2023-07-27,191.14390563964844,192.13772434368127,189.86615111358654,190.9546102775256,16013422
2023-07-28,198.76315307617188,199.18907123001603,188.82499542236326,191.04925553133,39630520
2023-07-31,206.66635131835938,207.2342373510498,198.43186664241236,200.84542199769652,43494779
2023-08-01,213.1024627685547,214.52219940110282,207.13958046569874,207.80212133909296,63510580
2023-08-02,207.376220703125,213.10248071615823,205.2466155749463,213.00784026473573,22647784
2023-08-03,208.32272338867188,211.63544266009905,206.28775859940927,207.37623216826412,29868065
2023-08-04,206.28775024414062,210.31033776794683,205.956486995801,209.8370921769108,12879897
2023-08-07,206.28775024414062,209.50582892857116,206.00380000105716,207.94410981276673,12929354
2023-08-08,205.90914916992188,208.60664023748163,202.54910275445863,208.51199978943012,15314866
2023-08-09,206.99761962890625,207.9441108155426,204.86801445897447,206.76099683224717,12554174
2023-08-10,205.76718139648438,209.03258759498826,204.91534509219355,207.47086844737564,10970619
2023-08-11,204.42356872558594,207.78264145112374,204.0876555952742,206.24705949026279,7970536
2023-08-14,204.42356872558594,205.3833037900253,203.27188957713767,204.71149217379673,9283695
2023-08-16,208.6943817138672,209.174249234315,203.51181835078881,204.37557402983703,9687712
2023-08-17,207.0628204345703,210.94975000428337,206.4869735929856,210.61383690596003,11865239
2023-08-18,206.48696899414062,207.92657142164632,204.7114681201862,207.11080549936233,14101163
2023-08-21,209.99002075195312,210.70982200134665,207.0148363967023,208.45443889548935,13336739
2023-08-22,212.77322387695312,213.3490706732915,210.03798820532685,210.42187630662417,16930149
2023-08-23,212.77322387695312,213.9249028252375,212.14940205124688,213.9249028252375,13507905
2023-08-24,211.9574737548828,213.44505124127227,210.80578007660353,213.06116311144146,11182959
2023-08-25,209.1262664794922,212.91723173209925,208.4544548574943,212.91723173209925,7413549
2023-08-28,209.89404296875,210.46988983034197,208.45444045916406,209.1262520347587,4851793
2023-08-29,212.1973876953125,212.82120950917218,209.4621374312371,210.3738826377982,8799235
2023-08-30,211.52557373046875,213.06115548360324,210.90175188072888,213.06115548360324,5490930
2023-08-31,211.42962646484375,212.7252599468117,209.9420342646043,212.7252599468117,18532999
2023-09-01,221.41085815429688,222.322603461348,207.44671119091356,209.07827238125034,29859815
2023-09-04,226.30551147460938,226.97732303250763,221.2189131458478,224.29006215652097,21895573
2023-09-05,225.15382385253906,227.36120250952246,222.37058372666678,227.36120250952246,13952922
2023-09-06,222.56253051757812,226.35349531063724,219.20345817038677,226.0175822181608,14623019
2023-09-07,224.67396545410156,228.41692603131096,220.1152242833086,223.61825111468679,30334731
2023-09-08,230.5763397216797,233.79145791270537,225.53773084118512,226.49746586604124,28856420
2023-09-11,233.3115692138672,234.07934544851688,228.56086955671256,233.79143668271973,22493483
2023-09-12,225.63369750976562,235.0870781862188,224.67396253889362,234.3672769580648,21174310
2023-09-13,227.60113525390625,228.84879360528183,223.76219549237703,226.59342528201924,9151928
2023-09-14,228.36892700195312,229.56859568198482,226.44945711390244,228.36892700195312,7568464
2023-09-15,226.6894073486328,229.66459174940607,226.11357512694372,226.11357512694372,14098284
2023-09-18,231.48806762695312,232.39981290300003,226.54543847906143,227.45718375510833,11163399
2023-09-20,232.0159149169922,236.0947882919548,230.67229189829092,231.7759811890532,18936709
2023-09-21,229.32867431640625,233.11962462091887,227.55317336082126,230.38438866953862,10134737
2023-09-22,228.36892700195312,229.66457503414458,226.49744678998232,228.99276350220543,7209300
2023-09-25,230.00048828125,230.5763351424852,227.60115076676004,229.520620778352,8027642
2023-09-26,230.52833557128906,233.4075404651296,229.42464621974085,230.09645776609165,10681642
2023-09-27,229.66458129882812,230.81626033419488,228.2729685209102,230.24041349431477,9679279
2023-09-28,227.5051727294922,231.48806691253876,226.1615350134285,229.9524997798286,32887087
2023-09-29,235.66293334960938,241.3733536990989,229.85653364188545,229.90452332100264,35038887
2023-10-03,231.48806762695312,236.76660986599575,230.86424576555083,234.51124151413163,14885044
2023-10-04,225.68167114257812,231.29612654510248,222.17864437838682,231.29612654510248,25424437
2023-10-05,224.4340362548828,227.84108379919144,222.70651032102293,227.69712940653392,22472389
2023-10-06,226.06558227539062,227.9370625973108,224.24207698797576,224.81792384597918,8825123
2023-10-09,225.24978637695312,226.7853681311284,221.21890257773416,224.43402046861675,10659145
2023-10-10,226.40147399902344,227.3132339377851,224.33804966732734,225.44173902718458,11665907
2023-10-11,229.08876037597656,230.04849545475685,226.4974785921488,226.73741236184387,14313043
2023-10-12,231.8719940185547,232.97568346868138,228.9927888675514,229.32868734853164,13170027
2023-10-13,232.30386352539062,233.98339980320054,229.95251566533554,230.86426100155353,11880728
2023-10-16,233.6474609375,235.13505297704964,231.29611333660802,233.07162877806928,6936948
2023-10-17,236.04681396484375,237.246482682539,233.50352214108716,234.991114279908,10084205
2023-10-18,232.255859375,236.86259009313486,231.8719712503193,235.99881984601336,6987265
2023-10-19,229.8565216064453,232.06391493070944,228.89678665192986,230.52833314572746,11485237
2023-10-20,231.296142578125,232.39983200652844,227.98505964852035,229.3286828347849,9040953
2023-10-23,227.0253143310547,231.20015274204883,225.5377221708364,231.10418802988897,7058625
2023-10-25,222.70651245117188,226.78538625194645,219.15549583584692,226.49746281948356,23949207
2023-10-26,222.32260131835938,223.90617281529376,218.57964076995725,221.55482505312355,17410264
2023-10-27,227.0732879638672,228.84878877949828,222.65850147344693,222.65850147344693,10519462
2023-10-30,225.15382385253906,228.8008049263689,221.36285910599565,227.88905965791145,8812268
2023-10-31,226.30551147460938,227.64913459040588,224.14610776711194,225.05785307028768,6583581
2023-11-01,223.23435974121094,227.16926432913274,222.75449225650877,227.16926432913274,6718059
2023-11-02,225.7776336669922,226.2095114401335,224.33803132692637,224.76990910006765,6057787
2023-11-03,227.0858154296875,227.95791204817286,226.06835951758157,226.06835951758157,6825146
2023-11-06,228.53932189941406,229.84746684001166,227.279615271357,228.05482048753132,5338605
2023-11-07,231.7370147705078,232.12462476377448,227.90945665008203,228.97536564930363,7002346
2023-11-08,229.36294555664062,233.4327541066947,228.63619350178067,232.4153130585375,9777991
2023-11-09,230.57421875,232.26997369006108,228.68466620252246,229.847466632831,13987058
2023-11-10,235.2254180908203,235.7099194669085,228.49085192035608,230.4773105194794,9589671
2023-11-13,238.083984375,242.83210695396457,235.75838357545643,237.35723227691648,18792969
2023-11-15,239.63438415527344,241.23323278594344,238.32622452231897,241.23323278594344,10965645
2023-11-16,244.52786254882812,246.36896195491477,239.97353755916552,241.0878996508995,22145147
2023-11-17,243.8011016845703,245.25460583264413,243.21969411101728,245.15769964178236,5618928
2023-11-20,243.26815795898438,247.48331130322435,242.54140585282477,243.21970486141183,6283832
2023-11-21,242.25070190429688,244.9639127227869,239.63439728089236,244.77011511842534,6851869
2023-11-22,245.7875518798828,246.12670877085927,241.6208517096534,243.02590279862443,5275418
2023-11-23,244.91546630859375,247.77402171190795,243.8980103756691,246.1267198511684,8200025
2023-11-24,246.02981567382812,248.88838588642668,245.1577190303367,245.44842284010383,7149443
2023-11-28,249.56666564941406,250.29341776787084,245.78756054776264,246.95037576594126,6151585
2023-11-29,250.39031982421875,251.50466713976851,248.16162519311922,251.50466713976851,8637363
2023-11-30,253.20040893554688,253.53956581530267,248.06470614478997,249.95427335227419,21687673
2023-12-01,260.6133117675781,266.9118298921479,253.63647986248424,254.2178874498451,29121320
2023-12-04,266.281982421875,270.3518063897237,264.78003977058063,267.4447977188665,20464526
2023-12-05,276.60186767578125,277.66774712386973,264.3439583065704,266.66958873924904,18883076
2023-12-06,272.38671875,279.3150835107916,270.30336844733137,279.07283278788543,13415314
2023-12-07,275.0029602050781,279.3150341392569,272.5804534042173,273.1134226433764,25133786
2023-12-08,276.2142333984375,282.85190842276126,272.28978392847165,277.57086096142564,20815064
2023-12-11,278.3945007324219,279.5573159549899,275.58439844477186,277.1832471970883,8071675
2023-12-12,274.6153869628906,279.6542133397438,272.14444165732175,278.53986603667585,8640883
2023-12-13,284.9352722167969,285.7589305420667,275.68130695775903,275.92355766686075,23629670
2023-12-14,286.243408203125,289.2473226609965,284.4992150710021,288.5205705940091,24900443
2023-12-15,295.6427917480469,297.4838913502223,285.85585650917125,288.762865219434,28843558
2023-12-18,293.80169677734375,297.0478328976783,292.3966307165853,296.5148931210443,13307504
2023-12-19,300.05169677734375,302.8133605397901,293.1233330025168,295.5458398868351,15650536
2023-12-20,288.42364501953125,303.6369990946464,286.0011382923865,302.81334089309416,23497233
2023-12-21,292.5903625488281,293.7531479880561,284.1115893453123,286.63097258278003,17868637
2023-12-22,293.4140319824219,299.37342277788713,290.31324080797066,294.5768471551024,15207726
2023-12-26,300.0032653808594,301.06917434884315,295.1582515005859,296.95091255061067,9917180
2023-12-27,296.56329345703125,302.5711226121652,294.14078647054475,301.9412767100024,12630732
2023-12-28,304.1699523925781,305.7203626818331,298.21059149075796,299.51875109642987,37591916
2023-12-29,301.5052185058594,304.606039327419,298.5982100750043,304.606039327419,12682889
2024-01-01,300.14862060546875,303.5885687547046,298.2590532960119,302.3288769294794,8024960
2024-01-02,296.5148620605469,301.16606375441756,292.68728910399346,301.16606375441756,13506040
2024-01-03,296.70867919921875,298.45287246941814,293.89854732711353,297.6776820319117,14259987
2024-01-04,307.2707824707031,311.7766394103284,299.03425897423756,301.2629535034577,40057506
2024-01-05,305.18743896484375,315.555751021388,303.00718269859055,312.8909933626341,27456415
2024-01-08,306.6409606933594,308.4820601759163,302.9102938432505,306.6409606933594,10136462
2024-01-09,309.8386535644531,311.48597019704016,306.2533312801729,307.99755410966844,12229517
2024-01-10,303.6370544433594,309.83866688099255,298.45288318794593,309.7417606799191,14455000
2024-01-11,303.2009582519531,307.4645644895364,302.6680185616118,305.18743165660743,10316319
2024-01-12,302.958740234375,305.5265919157459,300.10019952176236,305.42971528641243,12341629
2024-01-15,307.4645690917969,308.14288286385505,300.0032654572466,305.13896834299703,9706124
2024-01-16,301.8443908691406,307.41615731375555,300.5362310939069,307.41615731375555,10162832
2024-01-17,299.7125549316406,304.36378612578994,297.58076650948857,300.14861802133606,13502940
2024-01-18,290.02252197265625,301.65055540271186,287.35776431160184,299.3734225132872,32481018
2024-01-19,298.888916015625,299.8579187849133,292.3481473229289,294.3830294811402,28651237
2024-01-23,293.22027587890625,305.52659464799643,290.9915515235129,303.7339629866069,21652362
2024-01-24,299.2765197753906,301.06918086420995,289.0050842126055,293.55940918726884,23922028
2024-01-25,304.9936218261719,307.3676904410751,299.61566828187136,300.3908586691447,32525422
2024-01-29,314.4898681640625,315.6526834312911,306.35025000832417,307.94909882204803,24694773
2024-01-30,305.67193603515625,313.90845959120423,304.75137157377435,311.87354785715115,20918448
2024-01-31,307.6583557128906,310.0808624507874,302.91024842093606,308.6757967141611,20931224
2024-02-01,312.0188903808594,316.8154658970383,307.27078274590895,310.12932316015434,24020951
2024-02-02,322.1934509277344,323.3562661883022,313.0848299586879,313.95692661830356,32346639
2024-02-05,325.6818542480469,330.47840047190635,322.72637789925005,327.52295369472887,19651482
2024-02-06,327.0027770996094,328.76400087443545,321.914750856218,328.76400087443545,12024661
2024-02-07,323.5781555175781,330.6230805518568,322.5507500877478,330.6230805518568,8080437
2024-02-08,323.7738037109375,328.0301290306099,320.9362634512753,326.75813749156214,17754869
2024-02-09,317.90301513671875,327.78550960740154,312.71716677961047,325.77966992558896,18304439
2024-02-12,309.3414611816406,319.66427675236054,307.7270011698325,319.1261035081854,11714289
2024-02-13,314.62518310546875,316.97352130916414,309.09686579335397,311.6897902112102,15426888
2024-02-14,320.936279296875,322.2572120282481,311.494105100609,313.9891770351451,14085723
2024-02-15,331.9440002441406,333.5584603012591,323.03996950501886,323.8716700981888,21973316
2024-02-16,330.476318359375,335.56434467944456,329.5467653273213,334.53693924501243,20307449
2024-02-19,331.45477294921875,334.5369294414716,330.2316926062327,333.0692330298883,8496898
2024-02-20,338.2550964355469,339.0378558758209,330.5252051261374,333.2649228878137,19340526
2024-02-21,328.8618469238281,340.5544770271704,327.49200291871335,339.52710148842425,17751633
2024-02-22,332.237548828125,332.9224857981585,323.48031105619043,331.6994053947854,16083122
2024-02-23,330.476318359375,332.6778630412657,327.6387778525658,332.6778630412657,9665454
2024-02-26,330.32952880859375,331.2101406402924,327.3451950018236,330.72090852708664,7711995
2024-02-27,328.8618469238281,330.72092306365244,326.9049183849899,328.8618469238281,8882923
2024-02-28,326.1221008300781,329.25319816539263,324.6544045529664,328.4704387617426,12977628
2024-02-29,328.37261962890625,328.76399937037036,323.4802982097043,326.12213385985723,13149469
2024-03-01,336.10247802734375,336.9341786320889,327.7855317006118,328.3726162369237,13027254
2024-03-04,346.2295837402344,350.58373177306015,338.3040172766488,340.5055618576248,38075510
2024-03-05,350.5348205566406,352.19822173999245,345.93602659821573,347.25695931907046,15918221
2024-03-06,344.3705139160156,351.70899598673316,337.5701752530067,351.70899598673316,13120921
2024-03-07,344.6151428222656,346.2785142373744,342.1689820409047,344.41943801561234,9172926
2024-03-11,340.4566650390625,345.5446614814998,339.2335846643861,344.66404958380497,10664917
2024-03-12,337.3255615234375,341.92435559712516,335.17292815695384,340.50557044280276,9637912
2024-03-13,315.5547180175781,337.0809313397075,312.6193252918332,336.44493555453454,23722232
2024-03-14,314.91876220703125,319.9089364463037,309.6839718762294,314.1359727979195,20859127
2024-03-15,309.48822021484375,319.028246340516,299.16543465890066,315.7014739713276,43285007
2024-03-18,310.3199462890625,315.9461160052899,308.1673427486354,310.27103501828304,13690352
2024-03-19,306.6996154785156,311.053763252931,303.4217544359699,307.53128616034985,13388060
2024-03-20,306.89532470703125,310.6135069994015,301.6605346790585,309.19472180646164,10026655
2024-03-21,318.0008850097656,319.321817734955,310.17317091721753,310.4177869826097,23370426
2024-03-22,317.75628662109375,320.20244741109445,314.2338091114205,317.51167054209367,14709219
2024-03-26,322.0125732421875,323.18671236250935,313.20639546816426,313.20639546816426,11208959
2024-03-27,324.4587707519531,326.9049315238159,319.2728919993874,324.850150503379,45209520
2024-03-28,328.5682678222656,332.67782942399936,323.1867146992303,324.7522633980031,19868037
2024-04-01,334.97723388671875,336.98307360673493,328.9107437387757,331.6993727561424,8580656
2024-04-02,337.3744812011719,338.1572705632012,333.411712700889,335.6132573922375,9745257
2024-04-03,343.6855773925781,346.47420655488173,334.63478282779135,336.9341798514578,21679943
2024-04-04,347.0123596191406,354.88901518658867,345.055431010139,347.3548280977881,28962927
2024-04-05,346.91448974609375,350.4859081659547,343.97909698041695,348.724654590333,11208130
2024-04-08,355.6717834472656,358.1179442687736,345.64252407908276,347.9419212233726,11447140
2024-04-09,355.0846862792969,358.99854345484243,352.58961427403085,357.1394672685304,10010148
2024-04-10,354.69329833984375,360.41732029891733,353.56807039994106,356.2588471459674,12886638
2024-04-12,353.9594421386719,366.4348613156396,353.22559395179144,354.6932903255523,30924494
2024-04-15,353.37237548828125,358.1179333088449,345.20219262241443,347.84405817293543,18126999
2024-04-16,351.5132751464844,354.15514051552833,346.9634224423385,353.2255875515125,15328939
2024-04-18,343.5877380371094,353.4702335848408,341.6797505402037,351.80683230617944,22966560
2024-04-19,343.0006408691406,344.81080575635906,335.61324751093036,335.71109991084813,12867942
2024-04-22,335.5154113769531,347.35483569234185,334.5369470510592,347.35483569234185,37382916
2024-04-23,339.6738586425781,341.1415550185596,336.5917022250888,338.54863072639745,14651106
2024-04-24,344.07696533203125,345.5446617829232,339.82063965237245,342.266800403859,11132307
2024-04-25,351.4643859863281,352.8342300244427,341.58189065505206,343.4409668396619,19865014
2024-04-26,348.333251953125,353.6169526118032,347.35478776224545,352.9320455944019,10986589
2024-04-29,355.1825256347656,355.8185214303593,349.26282881833,351.95360552768426,13652173
2024-04-30,355.37823486328125,357.57977947112283,351.56220032140135,357.09054733604694,14566548
2024-05-02,361.1022033691406,364.5757692175113,355.3782116509164,355.3782116509164,27892188
2024-05-03,357.0905456542969,372.2078006407304,352.5896040607242,364.28223411775497,26844664
2024-05-06,349.11602783203125,360.90653980458876,346.76771963520497,359.8791344394806,15319437
2024-05-07,341.63079833984375,350.73053408536197,339.38034243373033,350.5348292846737,10028071
2024-05-08,347.7951354980469,350.7794395669552,337.76587676565833,337.76587676565833,9595776
2024-05-09,338.5975646972656,350.2902252207046,337.4234254339716,348.82252874631615,9043486
2024-05-10,347.84405517578125,348.6757557945465,340.0652521243306,340.1631045254254,11699095
2024-05-13,343.3431091308594,348.3332829200444,339.0378722803241,347.8440507811117,10691781
2024-05-14,348.1376037597656,349.5563890113042,342.75604983516894,343.00066592265057,10891985
2024-05-15,353.56805419921875,355.6717463140112,348.96926039076766,349.80096095532053,8538183
2024-05-16,353.6659240722656,356.0142323597247,345.44680027561907,356.0142323597247,13114162
2024-05-17,357.57977294921875,358.60714846999593,352.58959929038843,354.64438019230204,8509179
2024-05-21,363.98870849609375,366.04348943548234,357.48192707166294,359.0963871453398,10939593
2024-05-22,365.79888916015625,369.2235142535314,362.61888014487937,366.9241171473359,14001806
2024-05-23,364.2822265625,367.51117648804103,361.5425386199431,366.973003236938,15370357
2024-05-24,366.87518310546875,370.0062507945772,360.7597815325703,364.96716587058074,13317821
2024-05-27,361.6893005371094,372.3056435188514,360.0748405123189,371.76750013070756,21891930
2024-05-28,357.5308532714844,365.2118040849959,356.258861611314,364.57580825491067,10200096
2024-05-29,356.7480773925781,358.46038985825527,352.24713579644055,353.71483219559235,18146672
2024-05-30,351.95361328125,356.9437572184255,349.45851145230216,356.1609977389674,14425073
2024-05-31,351.2686462402344,358.75389136492555,347.84402155544103,355.62282385504324,30515612
2024-06-03,383.3622741699219,384.7321479830676,365.4074794002376,376.70872933617954,39261174
2024-06-04,324.1163024902344,383.46015688354396,307.18888188168125,383.46015688354396,84042244
2024-06-05,333.6563415527344,334.8794219836462,308.5097959490433,332.67787720800493,46418629
2024-06-06,342.2178649902344,352.0025073058951,337.57015989029554,340.30984779453706,33171039
2024-06-07,352.834228515625,354.20407254788176,340.21204516209576,344.4194296598187,23930193
2024-06-10,357.0415954589844,362.1296214547626,354.0083503407458,357.1394478551261,16072588
2024-06-11,359.48779296875,363.93982363722836,357.0416321158593,360.8087258013834,11235777
2024-06-12,363.30377197265625,365.94563744918736,357.53083874432656,361.59145949796084,12134524
2024-06-13,361.98284912109375,368.29392540623394,360.02592068656503,368.29392540623394,11243702
2024-06-14,360.51513671875,362.8634447633948,358.2157399386441,362.03174424373645,10298434
2024-06-18,361.6893005371094,364.23331353453995,360.75977742482826,363.7929926821612,10228382
2024-06-19,354.69329833984375,362.91239224654333,353.7637453379816,361.8360755760608,8337334
2024-06-20,349.94775390625,357.04162014172556,349.36066934917295,354.69331177377825,14338604
2024-06-21,352.0514221191406,355.13360836790395,349.06711812695005,352.1982156436409,17931844
2024-06-24,354.93792724609375,356.79700345670267,347.89297229389456,349.8988420387934,9335598
2024-06-25,353.078857421875,356.8459510427813,350.04561204424806,356.40563015266906,14983828
2024-06-26,357.1883850097656,358.99854995831976,351.9046836991338,355.1825451151057,15918394
2024-06-27,369.0278015136719,372.8927474086809,356.2588544555916,357.1883776161656,55378829
2024-06-28,370.20196533203125,381.1118360531363,368.5875052463685,369.81058559313726,25141039
2024-07-01,361.78717041015625,373.7733579355773,359.87915310482265,373.5287418636299,23389211
2024-07-02,362.42315673828125,364.5757900592144,357.2862193618521,364.5757900592144,13702830
2024-07-03,364.6247253417969,366.19027423645656,360.7108680353284,362.56994428382865,9207317
2024-07-04,364.91827392578125,372.64813595117505,363.74410481746486,365.8477970978676,14916930
2024-07-05,371.6207275390625,373.0395127118814,363.01025368159475,366.28811504405326,15946104
2024-07-08,369.3213806152344,373.0395331987094,368.04935904483125,372.64815343103237,8898299
2024-07-09,368.929931640625,372.0610291688324,366.97300315058516,371.0336536557051,8355819
2024-07-10,373.186279296875,375.53458765266197,362.0317922116163,370.6422661362888,17715196
2024-07-11,368.9789123535156,375.0453734072398,366.5327514785392,374.16476146432075,19873143
2024-07-12,369.0278015136719,371.2293461692278,363.98871638524923,370.7890551543329,16151583
2024-07-15,377.3447570800781,380.57370723555863,368.7831943244543,370.44659560397713,22951140
2024-07-16,372.2567443847656,380.37798590167347,371.8164235180345,378.32320495752816,11893034
2024-07-18,369.6148681640625,374.65395304849613,366.1413320420713,374.65395304849613,15709153
2024-07-19,356.7970275878906,369.85953293751845,355.08471493540213,369.6149168443058,13330099
2024-07-22,365.4563903808594,369.1256312481371,354.5465201742254,356.8948283572114,18715538
2024-07-23,374.2136535644531,377.34472115793875,353.7637274409345,368.5874842892099,49882257
2024-07-24,384.14508056640625,386.4933888557362,373.4798259346111,375.82813422394105,36868466
2024-07-25,383.70477294921875,387.76539386105156,377.93183949598017,382.5306336941857,25973101
2024-07-26,387.765380859375,390.89647848853355,381.3075405223205,386.44447797429746,20381410
2024-07-29,385.41705322265625,399.506932125944,384.19397293833686,395.29954789202867,27751449
2024-07-30,398.18603515625,403.81220454676384,388.45030400591287,388.45030400591287,34447139
2024-07-31,407.0411376953125,408.410981705869,399.75156691503855,400.68111991882324,29727771
2024-08-01,414.3306884765625,415.2113003079603,406.6497383297842,410.8571225577731,28803487
2024-08-02,410.6614685058594,417.11930883798436,404.44821438232947,407.28575481013587,24233263
2024-08-05,404.3503723144531,406.6986806643524,395.93557335531676,398.87096625778105,42489503
2024-08-06,406.06268310546875,415.79841480117784,404.3503705863493,404.3503705863493,18230579
2024-08-07,410.5498352050781,415.18492839181664,409.2678035216245,415.18492839181664,15556736
2024-08-08,402.0686340332031,411.24016524852624,400.19485380774677,410.5991494274213,16447385
2024-08-09,404.9778747558594,410.5991553208065,402.56173353454574,408.08435923815,10954753
2024-08-12,395.313232421875,404.33684127502187,394.573591858567,404.33684127502187,26254763
2024-08-13,390.72747802734375,398.91282178828686,389.54404105407497,397.43354061972707,11355664
2024-08-14,390.87542724609375,394.47500565347076,388.212708919511,393.3901933687128,9424614
2024-08-16,392.5518798828125,395.41184740035555,387.8674897644207,392.5518798828125,13844122
